00001  20170216  173649000  352.466056    0.000000   48.180487    0.000000     656.540000       56.26
00001  20170216  173650000  352.124130    0.000000   48.679807    0.000000     652.080000       55.75
00001  20170216  173651000  351.770515    0.000000   49.184364    0.000000     647.680000       55.23
00001  20170216  173652000  351.404615    0.000000   49.694168    0.000000     643.340000       54.71
00001  20170216  173653000  351.025788    0.000000   50.209222    0.000000     639.050000       54.18
00001  20170216  173654000  350.633330    0.000000   50.729409    0.000000     634.810000       53.64
00001  20170216  173655000  350.226673    0.000000   51.254648    0.000000     630.640000       53.10
00001  20170216  173656000  349.804953    0.000000   51.784896    0.000000     626.520000       52.55
00001  20170216  173657000  349.367437    0.000000   52.320146    0.000000     622.470000       52.00
00001  20170216  173658000  348.913180    0.000000   52.860129    0.000000     618.480000       51.44
00001  20170216  173659000  348.442233    0.000000   53.403739    0.000000     614.560000       50.87
00001  20170216  173700000  347.951868    0.000000   53.952979    0.000000     610.690000       50.30
00001  20170216  173701000  347.441961    0.000000   54.506604    0.000000     606.890000       49.72
00001  20170216  173702000  346.911348    0.000000   55.064413    0.000000     603.160000       49.14
00001  20170216  173703000  346.358853    0.000000   55.626210    0.000000     599.490000       48.55
00001  20170216  173704000  345.783218    0.000000   56.191891    0.000000     595.900000       47.95
00001  20170216  173705000  345.183144    0.000000   56.761021    0.000000     592.380000       47.35
00001  20170216  173706000  344.557084    0.000000   57.333433    0.000000     588.920000       46.74
00001  20170216  173707000  343.903538    0.000000   57.908872    0.000000     585.540000       46.13
00001  20170216  173708000  343.220787    0.000000   58.486923    0.000000     582.240000       45.51
00001  20170216  173709000  342.507083    0.000000   59.067278    0.000000     579.010000       44.89
00001  20170216  173710000  341.760639    0.000000   59.649517    0.000000     575.860000       44.27
00001  20170216  173711000  340.979123    0.000000   60.233191    0.000000     572.780000       43.63
00001  20170216  173712000  340.160648    0.000000   60.817753    0.000000     569.790000       43.00
00001  20170216  173713000  339.302656    0.000000   61.402822    0.000000     566.870000       42.36
00001  20170216  173714000  338.402722    0.000000   61.987713    0.000000     564.040000       41.71
00001  20170216  173715000  337.458365    0.000000   62.571851    0.000000     561.290000       41.06
00001  20170216  173716000  336.466466    0.000000   63.154474    0.000000     558.630000       40.41
00001  20170216  173717000  335.424161    0.000000   63.734903    0.000000     556.050000       39.75
00001  20170216  173718000  334.328160    0.000000   64.312329    0.000000     553.560000       39.09
00001  20170216  173719000  333.175227    0.000000   64.885834    0.000000     551.160000       38.43
00001  20170216  173720000  331.961680    0.000000   65.454474    0.000000     548.840000       37.77
00001  20170216  173721000  330.683921    0.000000   66.017188    0.000000     546.620000       37.10
00001  20170216  173722000  329.338066    0.000000   66.572796    0.000000     544.490000       36.44
00001  20170216  173723000  327.920059    0.000000   67.120148    0.000000     542.450000       35.77
00001  20170216  173724000  326.425943    0.000000   67.657809    0.000000     540.500000       35.10
00001  20170216  173725000  324.851825    0.000000   68.184419    0.000000     538.650000       34.43
00001  20170216  173726000  323.193216    0.000000   68.698439    0.000000     536.900000       33.76
00001  20170216  173727000  321.446305    0.000000   69.198306    0.000000     535.240000       33.09
00001  20170216  173728000  319.607858    0.000000   69.682053    0.000000     533.680000       32.43
00001  20170216  173729000  317.674073    0.000000   70.147997    0.000000     532.220000       31.77
00001  20170216  173730000  315.642122    0.000000   70.594102    0.000000     530.850000       31.11
00001  20170216  173731000  313.510142    0.000000   71.018371    0.000000     529.590000       30.45
00001  20170216  173732000  311.276753    0.000000   71.418549    0.000000     528.430000       29.80
00001  20170216  173733000  308.941802    0.000000   71.792574    0.000000     527.370000       29.15
00001  20170216  173734000  306.506731    0.000000   72.138127    0.000000     526.410000       28.51
00001  20170216  173735000  303.974093    0.000000   72.453062    0.000000     525.550000       27.88
00001  20170216  173736000  301.348535    0.000000   72.735308    0.000000     524.800000       27.25
00001  20170216  173737000  298.636247    0.000000   72.982663    0.000000     524.150000       26.64
00001  20170216  173738000  295.845941    0.000000   73.193185    0.000000     523.600000       26.03
00001  20170216  173739000  292.988035    0.000000   73.365258    0.000000     523.160000       25.44
00001  20170216  173740000  290.074193    0.000000   73.497287    0.000000     522.820000       24.86
00001  20170216  173741000  287.118635    0.000000   73.588260    0.000000     522.590000       24.29
00001  20170216  173742000  284.136627    0.000000   73.637186    0.000000     522.460000       23.74
00001  20170216  173743000  281.144062    0.000000   73.643634    0.000000     522.440000       23.20
00001  20170216  173744000  278.156802    0.000000   73.607651    0.000000     522.520000       22.68
00001  20170216  173745000  275.191221    0.000000   73.529398    0.000000     522.710000       22.18
00001  20170216  173746000  272.262630    0.000000   73.409775    0.000000     523.000000       21.71
00001  20170216  173747000  269.385606    0.000000   73.249694    0.000000     523.390000       21.25
00001  20170216  173748000  266.572776    0.000000   73.050642    0.000000     523.890000       20.82
00001  20170216  173749000  263.835004    0.000000   72.814281    0.000000     524.500000       20.41
00001  20170216  173750000  261.181404    0.000000   72.542310    0.000000     525.210000       20.03
00001  20170216  173751000  258.618820    0.000000   72.236942    0.000000     526.020000       19.68
00001  20170216  173752000  256.152720    0.000000   71.900271    0.000000     526.930000       19.36
00001  20170216  173753000  253.785807    0.000000   71.534434    0.000000     527.950000       19.06
00001  20170216  173754000  251.520500    0.000000   71.141651    0.000000     529.060000       18.80
00001  20170216  173755000  249.356432    0.000000   70.724140    0.000000     530.280000       18.58
00001  20170216  173756000  247.293285    0.000000   70.284161    0.000000     531.600000       18.38
00001  20170216  173757000  245.328619    0.000000   69.823593    0.000000     533.020000       18.22
00001  20170216  173758000  243.460418    0.000000   69.344562    0.000000     534.540000       18.10
00001  20170216  173759000  241.688572    0.000000   68.849899    0.000000     536.150000       18.01
00001  20170216  173800000  240.002315    0.000000   68.339403    0.000000     537.860000       17.96
00001  20170216  173801000  238.401608    0.000000   67.815908    0.000000     539.670000       17.94
00001  20170216  173802000  236.882470    0.000000   67.280771    0.000000     541.570000       17.95
00001  20170216  173803000  235.440829    0.000000   66.735599    0.000000     543.570000       18.00
00001  20170216  173804000  234.072403    0.000000   66.181696    0.000000     545.660000       18.08
00001  20170216  173805000  232.773369    0.000000   65.620264    0.000000     547.850000       18.19
00001  20170216  173806000  231.539698    0.000000   65.052563    0.000000     550.120000       18.33
00001  20170216  173807000  230.368001    0.000000   64.479701    0.000000     552.480000       18.50
00001  20170216  173808000  229.254081    0.000000   63.902562    0.000000     554.930000       18.69
00001  20170216  173809000  228.194917    0.000000   63.322106    0.000000     557.470000       18.91
00001  20170216  173810000  227.187192    0.000000   62.739153    0.000000     560.100000       19.16
00001  20170216  173811000  226.227931    0.000000   62.154538    0.000000     562.810000       19.42
00001  20170216  173812000  225.314068    0.000000   61.568888    0.000000     565.610000       19.71
00001  20170216  173813000  224.442877    0.000000   60.982852    0.000000     568.480000       20.01
00001  20170216  173814000  223.611938    0.000000   60.397111    0.000000     571.440000       20.34
00001  20170216  173815000  222.819024    0.000000   59.812165    0.000000     574.480000       20.67
00001  20170216  173816000  222.061363    0.000000   59.228501    0.000000     577.600000       21.02
00001  20170216  173817000  221.337337    0.000000   58.646561    0.000000     580.800000       21.39
00001  20170216  173818000  220.644764    0.000000   58.066779    0.000000     584.070000       21.76
00001  20170216  173819000  219.981921    0.000000   57.489439    0.000000     587.410000       22.15
00001  20170216  173820000  219.347116    0.000000   56.915075    0.000000     590.830000       22.54
00001  20170216  173821000  218.738766    0.000000   56.343840    0.000000     594.330000       22.94
00001  20170216  173822000  218.155309    0.000000   55.776140    0.000000     597.890000       23.35
00001  20170216  173823000  217.595388    0.000000   55.212080    0.000000     601.530000       23.77
00001  20170216  173824000  217.057792    0.000000   54.651970    0.000000     605.230000       24.19
00001  20170216  173825000  216.541301    0.000000   54.096022    0.000000     609.000000       24.61
00001  20170216  173826000  216.044550    0.000000   53.544395    0.000000     612.830000       25.04
00001  20170216  173827000  215.566863    0.000000   52.997247    0.000000     616.740000       25.46
00001  20170216  173828000  215.106974    0.000000   52.454848    0.000000     620.700000       25.89
00001  20170216  173829000  214.663943    0.000000   51.917126    0.000000     624.730000       26.33
00001  20170216  173830000  214.237007    0.000000   51.384308    0.000000     628.820000       26.76
00001  20170216  173831000  213.825512    0.000000   50.856475    0.000000     632.970000       27.19
00001  20170216  173832000  213.428366    0.000000   50.333761    0.000000     637.170000       27.63
00001  20170216  173833000  213.045076    0.000000   49.816092    0.000000     641.440000       28.06
00001  20170216  173834000  212.674812    0.000000   49.303757    0.000000     645.760000       28.49
00001  20170216  173835000  212.317223    0.000000   48.796533    0.000000     650.140000       28.92
00001  20170216  173836000  211.971428    0.000000   48.294743    0.000000     654.570000       29.35
00001  20170216  173837000  211.636824    0.000000   47.798157    0.000000     659.050000       29.78
00001  20170216  173838000  211.313197    0.000000   47.306982    0.000000     663.590000       30.20
00001  20170216  173839000  210.999948    0.000000   46.821115    0.000000     668.180000       30.63
00001  20170216  173840000  210.696524    0.000000   46.340670    0.000000     672.820000       31.05
00001  20170216  173841000  210.402396    0.000000   45.865532    0.000000     677.500000       31.46
00001  20170216  173842000  210.117383    0.000000   45.395803    0.000000     682.240000       31.88
00001  20170216  173843000  209.840880    0.000000   44.931404    0.000000     687.020000       32.29
